Model,Year,HorsePower,Fuel,Mileage,Transmission,Price
BMW 320d xDrive Limousine Xenon Navi Prof. Tempomat,2015,135 kW (184 CP),Diesel,75122,automata,22.885 EUR (brut) 19.231 EUR (net)
BMW 523 i Berline Benzine Automaat - GPS - Xenon -,2010,150 kW (204 CP),Benzina,75130,automata,20.990 EUR (brut)
BMW 328i Aut./Navigation/Leder/Bluetooth/Freisprech/,2015,180 kW (245 CP),Benzina,75150,automata,20.950 EUR (brut)
BMW 530d Aut. M Sport *HEAD UP - HiFi - NAVI PRO*,2017,195 kW (265 CP),Diesel,75400,automata,35.500 EUR (brut) 29.832 EUR (net)
BMW 320 Gran Turismo VOLL LED/M SPORT/TOP ZUSTAND,2015,135 kW (184 CP),Diesel,75500,automata,23.000 EUR (brut)
BMW 730d xDrive M-Sport / LED-Display / Massage,2016,195 kW (265 CP),Diesel,75500,automata,68.990 EUR (brut) 57.975 EUR (net)
BMW 320d EDE Sport Line*Xenon*Navi*Lenkradh.*PDC*,2014,120 kW (163 CP),Diesel,75591,manuala,16.950 EUR (brut) 14.244 EUR (net)
BMW 740 740i | 327 PS | NAVI | LEDER | Kamera | Temp,2016,241 kW (328 CP),Benzina,75676,automata,44.724 EUR (brut)
BMW 525d Limousine Head-Up HiFi Standhzg. GSD RFK,2016,160 kW (218 CP),Diesel,75721,automata,27.780 EUR (brut) 23.345 EUR (net)
BMW 740d xDrive M-Sport HUD Laser H&K Touch Comm. 20,2016,235 kW (320 CP),Diesel,75900,automata,56.990 EUR (brut) 47.891 EUR (net)
BMW 530d xDrive Aut. M-Sportpaket Nav LED 19Zo AHK,2015,190 kW (258 CP),Diesel,75950,automata,29.990 EUR (brut) 25.202 EUR (net)
BMW 325 Gran Turismo 75TKM M-SPORTPAKET PANORAMA,2015,160 kW (218 CP),Diesel,75978,automata,23.990 EUR (brut) 20.160 EUR (net)
BMW 320i Aut. M Sport,2015,135 kW (184 CP),Benzina,76000,automata,19.400 EUR (brut)
BMW 320i M Aut. Sport Line,2015,135 kW (184 CP),Benzina,76000,automata,19.400 EUR (brut)
BMW 523i AUTOMATIK LEDER Memory Kli NAVI PDC ALU,2010,150 kW (204 CP),Benzina,76000,automata,18.780 EUR (brut) 15.782 EUR (net)
BMW 530d xDrive*NAVI*BI-XENON*KAMERA*DRIVING ASSIST*,2015,190 kW (258 CP),Diesel,76000,automata,28.900 EUR (brut) 24.286 EUR (net)
BMW 760Li individuell LANG presidentDVD ABSOLUT FULL,2013,400 kW (544 CP),Benzina,76000,automata,32.900 EUR (brut)
"BMW 740 Limousine M Sportpaket Head-Up, US Modell",2013,235 kW (320 CP),Benzina,76000,automata,27.500 EUR (brut)
BMW 730d xDrive NaviProf Xenon Surr.View HeadUp,2015,190 kW (258 CP),Diesel,76000,automata,29.330 EUR (brut) 24.647 EUR (net)
BMW 530d xDrive SAG*Luxury*Individual*LED*StHz*HK*,2016,190 kW (258 CP),Diesel,76100,automata,27.890 EUR (brut) 23.437 EUR (net)
BMW 535d xDrive*M Sport*Vollausstattung*Glasdach,2015,230 kW (313 CP),Diesel,76200,automata,33.890 EUR (brut) 28.479 EUR (net)
BMW 318i Automatik KLIMA Sitzheizung PDC Tempomat,2009,105 kW (143 CP),Benzina,76314,automata,10.990 EUR (brut)
BMW 520d xDrive Aut. M-Sportpaket Nav Xen HeadUp SHZ,2015,140 kW (190 CP),Diesel,76450,automata,28.450 EUR (brut) 23.908 EUR (net)
BMW 750i xDrive Limousine Head-Up Fond orientiert,2015,330 kW (449 CP),Benzina,76545,automata,53.354 EUR (brut) 44.835 EUR (net)
BMW 760i,2009,400 kW (544 CP),Benzina,76557,automata,33.750 EUR (brut) 28.361 EUR (net)
BMW 520 dA xDrive harman/kardon Navi Leder,2014,140 kW (190 CP),Diesel,76616,automata,23.898 EUR (brut) 20.082 EUR (net)
"BMW 320d Limousine A [Advantage, ACC, PDC]",2016,140 kW (190 CP),Diesel,76800,automata,19.490 EUR (brut) 16.378 EUR (net)
BMW 740 i*Klima*Led.*Temp.*SHZ*PDC*,2013,235 kW (320 CP),Benzina,76821,automata,28.500 EUR (brut)
BMW 320d Modern Navi-PROF HeadUP KeyGO Xenon PDC 17Z,2012,135 kW (184 CP),Diesel,77000,automata,15.850 EUR (brut)
BMW 550i M5 Umbau Vollaustattung LED Navi,2014,330 kW (449 CP),Benzina,77000,automata,39.999 EUR (brut)
BMW 535d Softclose 360Cam BiXenon Volleder...,2011,220 kW (299 CP),Diesel,77000,automata,15.900 EUR (brut)
BMW 730d xDrive,2016,195 kW (265 CP),Diesel,77000,automata,58.700 EUR (brut)
BMW 730d M Sportpaket Laser HUD Standhzg ACC Navi,2016,195 kW (265 CP),Diesel,77006,automata,49.490 EUR (brut) 41.588 EUR (net)
BMW 5Lim.530d xDrive 1.H*HUD*NAVI-P*BI-XENON*SHZ*MFL,2014,190 kW (258 CP),Diesel,77125,automata,22.999 EUR (brut) 19.327 EUR (net)
BMW 520d Automatik Klima/Navi/PDC/Sitzheizung,2012,135 kW (184 CP),Diesel,77302,automata,17.999 EUR (brut) 15.125 EUR (net)
BMW 318i Aut.,2009,105 kW (143 CP),Benzina,77332,automata,9.500 EUR (brut)
BMW 318d Klimaautomatik Navi  PDC,2014,105 kW (143 CP),Diesel,77333,manuala,14.990 EUR (brut) 12.597 EUR (net)
BMW 740Ld xDrive M Sportpaket/Fond Entert/NP152.300‚¬,2017,235 kW (320 CP),Diesel,77364,automata,65.850 EUR (brut) 55.336 EUR (net)
"BMW 730d PARKASSIST HUD,SOFT-CLOSE,ACC,HARMAN/K,LED",2014,190 kW (258 CP),Diesel,77366,automata,28.430 EUR (brut) 23.891 EUR (net)
BMW 730d LEDER/NAVI/XENON/GLASDACH/RÃœCKFAHRKAMERA,2010,180 kW (245 CP),Diesel,77396,automata,19.990 EUR (brut)
BMW 328 328i High Executive Aut.,2013,180 kW (245 CP),Benzina,77452,automata,17.800 EUR (brut) 14.711 EUR (net)
BMW 320dA Leder Navi GSD,2011,135 kW (184 CP),Diesel,77520,automata,10.980 EUR (brut)
BMW 335dx Drive,2016,230 kW (313 CP),Diesel,77560,automata,30.900 EUR (brut)
BMW 320d xDrive Sport Line Aut. Navi Business PDC,2015,140 kW (190 CP),Diesel,77710,automata,24.960 EUR (brut) 20.975 EUR (net)
BMW 750Li xDrive SONDERLACK/EINZELSTÃœCK/FULL/1driver,2016,330 kW (449 CP),Benzina,77770,automata,88.860 EUR (brut) 74.672 EUR (net)
BMW 740Ld xDrive/Laser/Massage/Gestik/HeadUp/Glasdac,2016,235 kW (320 CP),Diesel,77772,automata,54.999 EUR (brut) 46.218 EUR (net)
BMW 730Ld xDrive M Sportpaket/Fond Entert/NP150.606‚¬,2017,195 kW (265 CP),Diesel,77780,automata,61.850 EUR (brut) 51.975 EUR (net)
BMW 318d GT Navi*Leder*Xenon*Fernlichtassistent,2014,105 kW (143 CP),Diesel,77800,manuala,15.950 EUR (brut) 13.403 EUR (net)
BMW 750i xDrive Limousine,2015,330 kW (449 CP),Benzina,77965,automata,54.385 EUR (brut) 45.702 EUR (net)
BMW 318d Adva Automatik Sportsitze Navi Gross LED,2017,110 kW (150 CP),Diesel,78000,automata,15.900 EUR (brut) 13.361 EUR (net)
BMW 320 Gran Turismo mit 1 Jahr BMW Garantie,2015,135 kW (184 CP),Diesel,78000,automata,29.000 EUR (brut)
BMW 330i*///M-SPORTPAKET*NAVI*AKTIVLENKUNG*GARANTIE*,2005,190 kW (258 CP),Benzina,78114,manuala,18.490 EUR (brut)
BMW 530d Limousine Head-Up HiFi DAB Navi Prof. RTTI,2015,190 kW (258 CP),Diesel,78120,automata,26.480 EUR (brut) 22.252 EUR (net)
BMW 320 d Limousine LED Navi Keyless Fernlichtass. A,2016,140 kW (190 CP),Diesel,78190,manuala,20.910 EUR (brut) 17.571 EUR (net)
BMW 7 Series Sedan 730d xDrive,2016,195 kW (265 CP),Diesel,78200,automata,51.499 EUR (brut) 42.916 EUR (net)
BMW 520d Limousine Xenon Navi Bus. Tempomat USB Shz,2012,135 kW (184 CP),Diesel,78284,automata,17.899 EUR (brut)
BMW 520d A  NAVI-XENON-PDC-ALU,2015,140 kW (190 CP),Diesel,78300,automata,21.590 EUR (brut)
BMW 320d Aut. Luxury Line Navi LED SHZ,2016,140 kW (190 CP),Diesel,78328,automata,24.489 EUR (brut) 20.579 EUR (net)
BMW 730d Limousine Touch Command Gestiksteuerung,2015,195 kW (265 CP),Diesel,78350,automata,47.890 EUR (brut) 40.244 EUR (net)
BMW 750Li xDrive Lim M Sport Fond Entertain Bouwers,2017,330 kW (449 CP),Benzina,78375,automata,62.990 EUR (brut) 52.933 EUR (net)
BMW 740i/Navi/Xenon/Leder/Memory/Lenkradheizung/Pdc/,2009,240 kW (326 CP),Benzina,78439,automata,17.980 EUR (brut)
BMW 520 d-Automatik/Top Zustand/NAVI/PDC V+H/LEDER,2013,135 kW (184 CP),Diesel,78500,automata,16.990 EUR (brut)
BMW 520d xDrive Limousine Luxury Line Head-Up HiFi,2015,140 kW (190 CP),Diesel,78500,automata,26.690 EUR (brut) 22.429 EUR (net)
BMW 530d xDrive Luxury Line Innovationsp. Navi Prof.,2017,195 kW (265 CP),Diesel,78539,automata,45.890 EUR (brut) 38.563 EUR (net)
BMW 530d xDrive Gran Turismo Head-Up HiFi RFK Navi,2015,190 kW (258 CP),Diesel,78600,automata,30.990 EUR (brut) 26.042 EUR (net)
BMW 730d M Sportpaket Head-UP Memory Shadow Schiebed,2012,180 kW (245 CP),Diesel,78700,automata,25.900 EUR (brut)
BMW 520d Aut. Navi Sportsitze Xenon PDC Bluetooth,2012,135 kW (184 CP),Diesel,78798,automata,16.999 EUR (brut)
BMW 523i Aut.,2010,150 kW (204 CP),Benzina,78836,automata,19.900 EUR (brut)
BMW 335i xDrive Aut.,2014,225 kW (306 CP),Benzina,78850,automata,33.900 EUR (brut)
"BMW 730d INDIVIDUAL DA+ SoftClose Standhzg H/K 20""",2014,190 kW (258 CP),Diesel,78922,automata,31.890 EUR (brut) 26.798 EUR (net)
BMW 530d Gran Turismo M Sportpaket Head-Up HK HiFi,2016,190 kW (258 CP),Diesel,78952,automata,37.890 EUR (brut) 31.840 EUR (net)
BMW 3-Serie 316I M-sportpakket / Xenon / Navigatie /,2015,100 kW (136 CP),Benzina,79000,manuala,18.900 EUR (brut) 15.620 EUR (net)
BMW 750i,2010,300 kW (408 CP),Benzina,79000,automata,18.999 EUR (brut)
BMW 320dA EfficientDynamics Sportlne Navi Xenon PDC,2014,120 kW (163 CP),Diesel,79091,automata,17.870 EUR (brut) 15.017 EUR (net)
BMW 320d Limousine luxury line Vollausstat...,2012,135 kW (184 CP),Diesel,79131,automata,16.499 EUR (brut)
BMW 320d Limousine luxury line Vollausstat...,2012,135 kW (184 CP),Diesel,79131,automata,16.499 EUR (brut)
BMW 520iA Limousine /Navi/Xenon/PDC/GRA/BT/USB,2015,135 kW (184 CP),Benzina,79200,automata,24.900 EUR (brut) 20.924 EUR (net)
BMW 318d Gran Turismo Advantage Xenon Navi Bus. USB,2015,110 kW (150 CP),Diesel,79300,automata,18.970 EUR (brut) 15.941 EUR (net)
BMW 325 i Automatik Klima Alufelgen PDC Radio,2006,160 kW (218 CP),Benzina,79410,automata,10.490 EUR (brut)
BMW 730d M-Sport/Aerodynamic mit 2 Jahre Garantie,2012,180 kW (245 CP),Diesel,79476,automata,26.999 EUR (brut) 22.688 EUR (net)
BMW 318i Limousine Tempomat AHK Klimaaut. PDC,2007,95 kW (129 CP),Benzina,79500,manuala,8.490 EUR (brut)
BMW 328i xDrive GT M-Sport Vollausst. AHK MwSt. ausw,2013,180 kW (245 CP),Benzina,79500,automata,26.000 EUR (brut)
BMW 530d Luxury Line *Limousine*EU6*HeadUp*,2014,190 kW (258 CP),Diesel,79500,automata,16.950 EUR (brut)
BMW 550i xDrive Limousine Luxury Line HUD SITZBELÃœFT,2014,330 kW (449 CP),Benzina,79500,automata,35.790 EUR (brut)
BMW 750Ld xDrive Limousine Standheizung. Laserlicht.,2016,294 kW (400 CP),Diesel,79500,automata,68.989 EUR (brut) 57.974 EUR (net)
BMW 325i Auto.*NAVI*XENON*18 ZOLL*PDC*2.HD*GARANTIE*,2006,160 kW (218 CP),Benzina,79664,automata,11.990 EUR (brut)
BMW 730d M Sportpaket Innovationsp. Navi Prof. PDC,2014,190 kW (258 CP),Diesel,79692,automata,30.390 EUR (brut) 25.538 EUR (net)
BMW 530d xDrive Aut. Nav Xen Standheizung EU6 1Hd,2015,190 kW (258 CP),Diesel,79750,automata,26.750 EUR (brut) 22.479 EUR (net)
BMW 530 GT xDrive Luxury LED/ACC/Pano/AHK/Stndhzg,2014,190 kW (258 CP),Diesel,79771,automata,32.990 EUR (brut) 27.723 EUR (net)
"BMW 320i  Gran Turismo, x-Drive,  M-Packet, AHK Schw",2014,136 kW (185 CP),Benzina,79800,automata,26.700 EUR (brut)
BMW 730d xDrive Limousine RÃ¼ckfahrkamera Soft Close,2015,190 kW (258 CP),Diesel,79800,automata,38.960 EUR (brut) 32.740 EUR (net)
BMW 520d Aut/HEAD-UP/KURVENLICHT/NAVI PRO/ALARMANLAG,2016,140 kW (190 CP),Diesel,79868,automata,24.500 EUR (brut) 20.588 EUR (net)
BMW 520d Gran Turis. Aut. Leder/Navi/Head-Up/Panoram,2015,135 kW (184 CP),Diesel,79876,automata,29.999 EUR (brut) 25.209 EUR (net)
BMW 523i F10 Lim.*79TKM*Leder*Navi*PDC*Durchlade*Top,2010,150 kW (204 CP),Benzina,79896,manuala,18.980 EUR (brut)
BMW 730d/HUD/LEDER/BIXEN/NAVI P/SHF/GSD/RFC/STNH/H+K,2014,190 kW (258 CP),Diesel,79898,automata,27.850 EUR (brut)
BMW 320d xDrive Sport-A M SPORTPAKET PERFORMANCE,2015,147 kW (200 CP),Diesel,79900,automata,24.999 EUR (brut)
BMW 320 Gran Turismo xDrive Aut.*NAVI*PDC*Sitzh.*,2014,135 kW (184 CP),Benzina,79900,automata,22.900 EUR (brut)
BMW 523i Lim.-1.Hand-M Sport 18 Zoll  Alu-Xenon-Navi,2011,150 kW (204 CP),Benzina,79900,automata,19.950 EUR (brut) 16.765 EUR (net)
BMW 750Li xDrive*M Sport*AHK*Standh*Pure Ex*1. Hand,2016,330 kW (449 CP),Benzina,79900,automata,57.500 EUR (brut) 48.319 EUR (net)
BMW 740d xDrive Autom. Klima Navi Leder Kamera Voll,2011,225 kW (306 CP),Diesel,79900,automata,23.990 EUR (brut)
"BMW 330d Lim. M Paket Sport-Aut Navi HeadUp 19""",2015,190 kW (258 CP),Diesel,79950,automata,28.927 EUR (brut)
"BMW 730d xDrive Komfort Z.,SoftCl.,MassageS.,Standh.",2016,195 kW (265 CP),Diesel,79998,automata,51.900 EUR (brut) 43.613 EUR (net)
BMW 320d xDrive Aut M Sport Navi Pro SHZ LED NSW PDC,2015,140 kW (190 CP),Diesel,80000,automata,22.470 EUR (brut) 18.882 EUR (net)
BMW 320d Sport Line Aut. 1-HAND NAVI LED PDC ALU EU6,2017,140 kW (190 CP),Diesel,80000,automata,19.999 EUR (brut) 16.806 EUR (net)
BMW 320d Sport Line Aut. LED LEDER NAVI PDC 1-HAND,2017,140 kW (190 CP),Diesel,80000,automata,20.999 EUR (brut) 17.646 EUR (net)
BMW 320 Gran Turismo M-Packet,2014,135 kW (184 CP),Diesel,80000,automata,24.666 EUR (brut)
BMW 320d AUT-NAVI-XENON-MFL-PDC-EL.SD-TEMPOMAT-,2011,135 kW (184 CP),Diesel,80000,automata,12.690 EUR (brut)
BMW 318i 1 Hand,2010,105 kW (143 CP),Benzina,80000,automata,10.600 EUR (brut)
BMW 530d Sport Aut.M-Sportpaket Head-UP GSD Kamera,2011,180 kW (245 CP),Diesel,80000,automata,22.700 EUR (brut)
"BMW 740d LENKRADHEIZ HEAD-UP,STANDHEIZUNG,SCHECKHEFT",2012,230 kW (313 CP),Diesel,80000,automata,26.880 EUR (brut)
"BMW 730d SOFTCLOSE KEYLESS,GLASDACH,TV,4x SITZHEIZ.",2008,170 kW (231 CP),Diesel,80000,automata,12.880 EUR (brut) 10.824 EUR (net)
BMW 730d Limousine Sportpaket Head-Up HK HiFi DAB,2015,190 kW (258 CP),Diesel,80076,automata,32.970 EUR (brut) 27.706 EUR (net)
BMW 730d Limousine Parkassistent Standheizung,2016,195 kW (265 CP),Diesel,80248,automata,54.830 EUR (brut) 46.076 EUR (net)
"BMW 525dA Xenon,Navi Prof.Leder,Softclose,EGSD",2013,160 kW (218 CP),Diesel,80300,automata,19.900 EUR (brut)
BMW 750i xDrive Limousine (Navi Leder HUD Kurvenl.),2016,330 kW (449 CP),Benzina,80300,automata,57.490 EUR (brut) 48.311 EUR (net)
BMW 525dA Lim. NaviProf.HUD.PDC.SHZ.SpeedL.HiFi.BT,2014,160 kW (218 CP),Diesel,80368,automata,24.888 EUR (brut) 20.914 EUR (net)
BMW 320 Gran Turismo d SAG Sport L.AHK Kamera 18''LM,2016,140 kW (190 CP),Diesel,80529,automata,24.388 EUR (brut) 20.494 EUR (net)
BMW 730d xDrive,2015,195 kW (265 CP),Diesel,80710,automata,50.109 EUR (brut)
BMW 318d Aut. Advantage Navi Tempomat PDC Sitzh.,2017,110 kW (150 CP),Diesel,80800,automata,17.999 EUR (brut) 15.125 EUR (net)
BMW 318d Limousine Advantage Navi Bus. Sp.Limit AHK,2016,110 kW (150 CP),Diesel,80903,automata,19.980 EUR (brut) 16.790 EUR (net)
BMW 335i Aut.,2009,225 kW (306 CP),Benzina,81000,automata,16.500 EUR (brut)
BMW 318i,2009,105 kW (143 CP),Benzina,81000,manuala,8.500 EUR (brut)
BMW 520d Luxury Line Business /Nappaleder/ HUD...,2014,135 kW (184 CP),Diesel,81000,automata,24.250 EUR (brut)
BMW 740d xD M-Sportpaket Soft LED Navi-Prof Kamera,2012,230 kW (313 CP),Diesel,81000,automata,36.430 EUR (brut)
BMW 730 d xDrive M-Sportpaket,2013,190 kW (258 CP),Diesel,81000,automata,29.970 EUR (brut) 25.185 EUR (net)
BMW 730D G11 3.0D 265PS X-DRIVE M-SPORTPAKET,2015,195 kW (265 CP),Diesel,81000,automata,52.555 EUR (brut)
BMW 730Ld xDrive Lim EU6 M Sportpaket Laser,2016,195 kW (265 CP),Diesel,81001,automata,55.700 EUR (brut) 46.807 EUR (net)
BMW 523 523i*NAVI*LEDER*XENON*SCHIEBEDACH*NUR 81TKM*,2010,150 kW (204 CP),Benzina,81161,automata,19.990 EUR (brut)
BMW 530d Limousine M Sportpaket HUD LED GSD Aut Led,2016,190 kW (258 CP),Diesel,81200,automata,32.840 EUR (brut)
"BMW 316dA Navi,LED,Sports,PDC,Sitzh,HiFi,Temp,Alu16",2016,85 kW (116 CP),Diesel,81226,automata,19.450 EUR (brut) 16.345 EUR (net)
BMW 328i Aut. Leder Alu Finanzierung,2014,180 kW (245 CP),Benzina,81500,automata,17.390 EUR (brut)
BMW 525d xDrive LEDER NAVI SCHIEBEDACH HEAD-UP PDC,2013,160 kW (218 CP),Diesel,81700,automata,22.499 EUR (brut) 18.907 EUR (net)
BMW 750i xDrive,2013,330 kW (449 CP),Benzina,81760,automata,32.890 EUR (brut)
BMW 730d Laser Licht + Panorama + M Sport,2015,195 kW (265 CP),Diesel,81800,automata,48.671 EUR (brut) 40.900 EUR (net)
BMW 318d Aut.///M-Performance.Navi.Xenon.Ky-Go.PDC.,2014,105 kW (143 CP),Diesel,81900,automata,16.500 EUR (brut)
BMW 328 GT iX Drive Leder Pano Sound biXeno navi etc,2014,180 kW (245 CP),Benzina,82000,automata,26.500 EUR (brut)
BMW 318d Aut. XenonNavi,2015,105 kW (143 CP),Diesel,82000,automata,16.900 EUR (brut)
BMW 535d xDrive M-SPORT-PAKET/NAVI/AHK/Head-up/VOLL,2015,230 kW (313 CP),Diesel,82000,automata,32.990 EUR (brut) 27.723 EUR (net)
BMW 740d xDrive M Sportpaket AHK Glasdach Komfortsit,2011,225 kW (306 CP),Diesel,82000,automata,25.900 EUR (brut) 21.765 EUR (net)
"BMW 740d xDRiVE M-SPORTPAKET VOLL *22""HAMANN*",2012,225 kW (306 CP),Diesel,82000,automata,31.700 EUR (brut)
BMW 750i Scheckheft/Head Up/HU NEU/TOP Zustand,2010,300 kW (408 CP),Benzina,82000,automata,19.000 EUR (brut)
BMW 3 Lim. 328i xDrive Sport Leder Navi Xenon SHZ 18,2012,180 kW (245 CP),Benzina,82303,manuala,20.880 EUR (brut)
BMW 325i,2007,160 kW (218 CP),Benzina,82460,automata,12.450 EUR (brut)
"BMW 520d Navi Prof 18"" Alu Klimaaut. Glasdach PDC",2015,140 kW (190 CP),Diesel,82494,automata,22.980 EUR (brut) 19.311 EUR (net)
BMW 330d xDrive Sport Line/M-Performance Kit P210/,2013,210 kW (286 CP),Diesel,82500,automata,20.990 EUR (brut)
BMW 730Ld xD*M-Sport*Chauff*Laser*Gestk*HuD*B&W*3xTV,2016,195 kW (265 CP),Diesel,82500,automata,54.950 EUR (brut) 46.176 EUR (net)
BMW 520d,2014,140 kW (190 CP),Diesel,82538,automata,22.490 EUR (brut) 18.899 EUR (net)
BMW 318d M-Sportpaket steptronik Leder Navi,2014,105 kW (143 CP),Diesel,82600,automata,12.980 EUR (brut)
"BMW 318i - SH gepfl. - HU 01/21 - 2. Hand - Nav- 18""",2008,105 kW (143 CP),Benzina,82600,manuala,8.450 EUR (brut)
"BMW 730d xDrive,Massage,Head-up,Standheizung,LED,DAB",2017,195 kW (265 CP),Diesel,82700,automata,46.900 EUR (brut) 39.412 EUR (net)
BMW 530d xDrive Aut. M-Sportpaket LED/HEADUP  DIS,2015,190 kW (258 CP),Diesel,82750,automata,30.900 EUR (brut)
BMW 740i Limousine HiFi GSD Navi Prof. Lenkradhz.,2016,240 kW (326 CP),Benzina,82800,automata,44.990 EUR (brut) 37.807 EUR (net)
BMW 523i 1.HAND NAVI LEDER XENON e.KLAPPE RATE 189 ‚¬,2010,150 kW (204 CP),Benzina,82980,automata,19.400 EUR (brut)
BMW 316d Sport Line / Navi / Xenon,2013,85 kW (116 CP),Diesel,83000,manuala,16.490 EUR (brut)
BMW 320d Efficient Dynamic Edition Sport Line,2013,120 kW (163 CP),Diesel,83000,manuala,15.500 EUR (brut)
BMW 318i Benziner Automatik Sitzh. Klima TÃœV Neu,2006,95 kW (129 CP),Benzina,83000,automata,8.888 EUR (brut)
"BMW 520d LIM AUT-NAVI-XENON-GLAS SD-PDC-MFL-ALU 18""",2011,135 kW (184 CP),Diesel,83000,automata,15.990 EUR (brut)
"BMW 730d, Euro 6, M-Paket, Scheckheft, Navi, Leder",2013,190 kW (258 CP),Diesel,83000,automata,29.950 EUR (brut)
BMW 730D G11 3.0D 265PS DESIGN PURE EXCELLENCE,2016,195 kW (265 CP),Diesel,83000,automata,49.999 EUR (brut)
BMW 530dA M Sportpaket Glasdach HUD SoftClose,2013,190 kW (258 CP),Diesel,83500,automata,25.500 EUR (brut)
BMW 730Ld xDrive 3xTV/B&W/Night/Fern-Parken/NP145302,2017,195 kW (265 CP),Diesel,83500,automata,55.890 EUR (brut) 46.966 EUR (net)
BMW 530d MEMORY PDC SHZ KAMERA XENON HUD NAVI EU6,2016,190 kW (258 CP),Diesel,83575,automata,29.890 EUR (brut) 25.118 EUR (net)
BMW 320d Advantage Navi Prof. HUD Ad.LED PDC Alarm,2015,140 kW (190 CP),Diesel,83604,manuala,20.700 EUR (brut) 17.395 EUR (net)
BMW 318dA Navi Xenon PDC Shz,2015,105 kW (143 CP),Diesel,83621,automata,14.680 EUR (brut) 12.336 EUR (net)
BMW 740d xDrive *Prof. Navi *Volleder *Standh,2013,230 kW (313 CP),Diesel,83700,automata,28.500 EUR (brut)
BMW 730 3.0 190 KW*dxDrive*190kW*Xenon*Navi*AHK*Lede,2013,190 kW (258 CP),Diesel,83762,automata,29.990 EUR (brut)
BMW 320d Limous.Navi Prof HUD Leder LED Leder EUR6,2016,140 kW (190 CP),Diesel,83830,manuala,18.499 EUR (brut) 15.545 EUR (net)
BMW 750d xDrive M-Sportpaket Fondentertainment SHD,2014,280 kW (381 CP),Diesel,83900,automata,36.990 EUR (brut)
BMW 330i *M-PAKET*SCHIEBEDACH*NAVI*XENON*LEDER,2009,200 kW (272 CP),Benzina,84000,automata,19.700 EUR (brut)
BMW 330d M-Performance 20 Zoll Headup Sport-Aut,2013,190 kW (258 CP),Diesel,84000,automata,27.100 EUR (brut)
BMW 320i Aut.,2007,110 kW (150 CP),Benzina,84000,automata,10.380 EUR (brut)
BMW 330d Sport-Aut. Sport Line,2015,190 kW (258 CP),Diesel,84000,automata,23.000 EUR (brut)
BMW 328i Grand Tourisimo / Voll Scheckh.Bmw / FzNr.1,2013,180 kW (245 CP),Benzina,84000,automata,22.950 EUR (brut)
BMW 328i Gran Turismo / Voll Scheckh. Bmw /FzNr.1,2013,180 kW (245 CP),Benzina,84000,automata,22.950 EUR (brut)
BMW 535i Lim. Sport-Aut.*360°Kamera*Sitzklima*El.SSD,2010,225 kW (306 CP),Benzina,84000,automata,21.990 EUR (brut) 18.479 EUR (net)
BMW 528i xDrive Sport-Aut.,2012,180 kW (245 CP),Benzina,84000,automata,25.999 EUR (brut)
BMW 730d xDrive MwSt ausweisbar,2016,195 kW (265 CP),Diesel,84000,automata,54.899 EUR (brut)
BMW 730d Start/Stopp-Automatik Softclose Standheizun,2013,190 kW (258 CP),Diesel,84000,automata,25.700 EUR (brut)
BMW 730d xDrive,2013,190 kW (258 CP),Diesel,84000,automata,33.500 EUR (brut)
BMW 740Ld xDrive,2016,235 kW (320 CP),Diesel,84000,automata,51.000 EUR (brut)
BMW 740D xDrive M Paket Vollausstattung!!!,2011,225 kW (306 CP),Diesel,84000,automata,26.000 EUR (brut)
BMW 318i Lim. Xenon+Klimaautomatik,2008,105 kW (143 CP),Benzina,84261,manuala,7.990 EUR (brut)
BMW 530d xDrive Limousine Luxury Line Head-Up DAB EU,2016,190 kW (258 CP),Diesel,84506,automata,30.980 EUR (brut) 26.034 EUR (net)
BMW 530d*Individual*3xDvD*Kamera*ACC*H&K*HUD*LED*18Z,2016,190 kW (258 CP),Diesel,84750,automata,29.950 EUR (brut) 25.168 EUR (net)
BMW 520d Automatik Klima/Navi/SSD/PDC/Xenon,2013,135 kW (184 CP),Diesel,84797,automata,17.999 EUR (brut) 15.125 EUR (net)
BMW 320 i NAVI XENON LEDER GLASDACH PDC v+h,2009,125 kW (170 CP),Benzina,84870,automata,12.360 EUR (brut)
BMW 335i xDrive Automatik Leder Navi,2010,225 kW (306 CP),Benzina,85000,manuala,14.990 EUR (brut)
BMW 318i Kette NEU BMW Scheckheft !!!,2006,95 kW (129 CP),Benzina,85000,manuala,6.650 EUR (brut)
BMW 3´er/8-G-Autom./Navi/Bluetooth/Schiebedach/SHZ.,2013,100 kW (136 CP),Benzina,85000,automata,16.990 EUR (brut)
